customer_id,name,city,state,customer_segment,account_age_days,signup_date
CUST022562,Dominic Thaman,Nagpur,Maharashtra,Regular,730,2022-01-01
CUST022563,Kashish Sama,Bangalore,Karnataka,New,28,2023-12-04
CUST022564,Hemani Koshy,Surat,Gujarat,Premium,389,2022-12-08
CUST022565,Abhiram Murthy,Kolkata,West Bengal,Regular,328,2023-02-07
CUST022566,Falguni Pradhan,Surat,Gujarat,Premium,1429,2020-02-02
CUST022567,Vrishti Chandra,Delhi,Delhi,Regular,413,2022-11-14
CUST022568,Kalpit Pradhan,Lucknow,Uttar Pradesh,Regular,818,2021-10-05
CUST022569,Libni Mahal,Kanpur,Uttar Pradesh,Regular,607,2022-05-04
CUST022570,Ekanta Thakur,Indore,Madhya Pradesh,Regular,137,2023-08-17
CUST022571,Edhitha Mitter,Surat,Gujarat,Regular,442,2022-10-16
CUST022572,Zehaan Datta,Chennai,Tamil Nadu,New,29,2023-12-03
CUST022573,Daksh Vora,Nagpur,Maharashtra,Regular,191,2023-06-24
CUST022574,Januja Kala,Lucknow,Uttar Pradesh,Premium,1191,2020-09-27
CUST022575,Jonathan Comar,Hyderabad,Telangana,Regular,536,2022-07-14
CUST022576,Gunbir Chauhan,Ahmedabad,Gujarat,Regular,509,2022-08-10
CUST022577,Mitesh Misra,Indore,Madhya Pradesh,Regular,234,2023-05-12
CUST022578,Orinder Subramanian,Pune,Maharashtra,Premium,1633,2019-07-13
CUST022579,Varenya Dani,Jaipur,Rajasthan,Regular,289,2023-03-18
CUST022580,Eta Keer,Hyderabad,Telangana,Regular,943,2021-06-02
CUST022581,Saanvi Oza,Chennai,Tamil Nadu,Regular,277,2023-03-30
CUST022582,Girik Kamdar,Nagpur,Maharashtra,Premium,624,2022-04-17
CUST022583,Hredhaan Mukhopadhyay,Lucknow,Uttar Pradesh,Regular,235,2023-05-11
CUST022584,Lakshmi Dar,Delhi,Delhi,Premium,1027,2021-03-10
CUST022585,Anya Chandra,Kanpur,Uttar Pradesh,Regular,539,2022-07-11
CUST022586,Yahvi Rajagopal,Pune,Maharashtra,Premium,1370,2020-04-01
CUST022587,Jai Savant,Bhopal,Madhya Pradesh,Regular,805,2021-10-18
CUST022588,Lajita Zacharia,Chennai,Tamil Nadu,Regular,560,2022-06-20
CUST022589,Chaitanya Jani,Hyderabad,Telangana,Regular,659,2022-03-13
CUST022590,Aadi Brar,Mumbai,Maharashtra,New,8,2023-12-24
CUST022591,Eesha Batra,Chennai,Tamil Nadu,Regular,924,2021-06-21
CUST022592,Abhiram Warrior,Nagpur,Maharashtra,New,8,2023-12-24
CUST022593,Ekaraj Lad,Hyderabad,Telangana,Regular,661,2022-03-11
CUST022594,Yutika Kale,Bangalore,Karnataka,Regular,429,2022-10-29
CUST022595,Maanav Dixit,Jaipur,Rajasthan,Regular,770,2021-11-22
CUST022596,Yamini Sehgal,Kolkata,West Bengal,Regular,595,2022-05-16
CUST022597,Ria Bir,Chennai,Tamil Nadu,New,12,2023-12-20
CUST022598,Unni Wali,Nagpur,Maharashtra,Premium,413,2022-11-14
CUST022599,Zarna Sen,Chennai,Tamil Nadu,Premium,1083,2021-01-13
CUST022600,Rohan Ramakrishnan,Nagpur,Maharashtra,Premium,1677,2019-05-30
CUST022601,Triya Kari,Surat,Gujarat,Regular,711,2022-01-20
CUST022602,Sanaya Reddy,Jaipur,Rajasthan,New,17,2023-12-15
CUST022603,Rehaan Tripathi,Jaipur,Rajasthan,Regular,801,2021-10-22
CUST022604,Banjeet Dugar,Surat,Gujarat,Premium,551,2022-06-29
CUST022605,Bakhshi Bassi,Mumbai,Maharashtra,Regular,723,2022-01-08
CUST022606,Anjali Sankaran,Kanpur,Uttar Pradesh,New,29,2023-12-03
CUST022607,Meghana Raman,Surat,Gujarat,Premium,1747,2019-03-21
CUST022608,Krishna Kant,Delhi,Delhi,New,13,2023-12-19
CUST022609,Victor Narasimhan,Surat,Gujarat,Regular,157,2023-07-28
CUST022610,Finn Krish,Chennai,Tamil Nadu,Regular,226,2023-05-20
CUST022611,Eshana Parsa,Bhopal,Madhya Pradesh,Regular,932,2021-06-13
CUST022612,Wriddhish Gara,Ahmedabad,Gujarat,Premium,749,2021-12-13
CUST022613,Kalpit Padmanabhan,Jaipur,Rajasthan,Premium,1768,2019-02-28
CUST022614,Devika Anne,Bhopal,Madhya Pradesh,Regular,992,2021-04-14
CUST022615,Waida Tailor,Hyderabad,Telangana,Regular,926,2021-06-19
CUST022616,Faras Gara,Delhi,Delhi,Regular,175,2023-07-10
CUST022617,Eesha Arora,Kolkata,West Bengal,New,5,2023-12-27
CUST022618,Falak Ray,Bangalore,Karnataka,Regular,523,2022-07-27
CUST022619,Chaitanya Walla,Ahmedabad,Gujarat,Premium,866,2021-08-18
CUST022620,Balendra Dubey,Pune,Maharashtra,Regular,163,2023-07-22
CUST022621,Baghyawati Rastogi,Kanpur,Uttar Pradesh,Regular,703,2022-01-28
CUST022622,Yug Sarraf,Bangalore,Karnataka,New,3,2023-12-29
CUST022623,Dalaja Venkataraman,Surat,Gujarat,Regular,482,2022-09-06
CUST022624,Zansi Sur,Bangalore,Karnataka,Regular,774,2021-11-18
CUST022625,Ridhi Chad,Ahmedabad,Gujarat,Regular,434,2022-10-24
CUST022626,Kalpit Dey,Pune,Maharashtra,Regular,911,2021-07-04
CUST022627,Osha Patil,Surat,Gujarat,Premium,677,2022-02-23
CUST022628,Tarak Mani,Nagpur,Maharashtra,Regular,512,2022-08-07
CUST022629,Joshua Bhakta,Ahmedabad,Gujarat,Premium,1064,2021-02-01
CUST022630,Daksh Dutta,Hyderabad,Telangana,Regular,584,2022-05-27
CUST022631,Imaran Pal,Delhi,Delhi,New,21,2023-12-11
CUST022632,Anvi Tella,Hyderabad,Telangana,Premium,1052,2021-02-13
CUST022633,Zehaan Wali,Mumbai,Maharashtra,New,16,2023-12-16
CUST022634,Yagnesh Agrawal,Delhi,Delhi,New,8,2023-12-24
CUST022635,Krish Mander,Pune,Maharashtra,Regular,851,2021-09-02
CUST022636,Frederick Baria,Ahmedabad,Gujarat,Regular,727,2022-01-04
CUST022637,Gopal Sabharwal,Ahmedabad,Gujarat,Premium,524,2022-07-26
CUST022638,Indrajit Chada,Chennai,Tamil Nadu,Regular,251,2023-04-25
CUST022639,Lekha Narayan,Chennai,Tamil Nadu,Regular,967,2021-05-09
CUST022640,Chandani Ramaswamy,Kolkata,West Bengal,Regular,547,2022-07-03
CUST022641,Aarini Kulkarni,Chennai,Tamil Nadu,Regular,519,2022-07-31
CUST022642,Abdul Wable,Mumbai,Maharashtra,Regular,723,2022-01-08
CUST022643,Ekaraj Dani,Surat,Gujarat,Regular,636,2022-04-05
CUST022644,Anjali Rattan,Lucknow,Uttar Pradesh,Regular,409,2022-11-18
CUST022645,Advik Dugar,Ahmedabad,Gujarat,Premium,520,2022-07-30
CUST022646,Yatan Soni,Indore,Madhya Pradesh,Regular,728,2022-01-03
CUST022647,Widisha Panchal,Ahmedabad,Gujarat,New,15,2023-12-17
CUST022648,Sai Ratta,Bangalore,Karnataka,Regular,557,2022-06-23
CUST022649,Ria Khare,Kanpur,Uttar Pradesh,Premium,1716,2019-04-21
CUST022650,William Shere,Nagpur,Maharashtra,Regular,601,2022-05-10
CUST022651,Kashvi Desai,Chennai,Tamil Nadu,Regular,442,2022-10-16
CUST022652,Victor Guha,Bangalore,Karnataka,Regular,900,2021-07-15
CUST022653,Harshil Sur,Jaipur,Rajasthan,Regular,647,2022-03-25
CUST022654,Zaitra Wason,Ahmedabad,Gujarat,New,4,2023-12-28
CUST022655,Yash Sibal,Surat,Gujarat,Premium,794,2021-10-29
CUST022656,Samesh Sarma,Indore,Madhya Pradesh,Regular,90,2023-10-03
CUST022657,Farhan Ranganathan,Lucknow,Uttar Pradesh,Regular,242,2023-05-04
CUST022658,Dev Pathak,Hyderabad,Telangana,Regular,126,2023-08-28
CUST022659,Neelima Bassi,Indore,Madhya Pradesh,Regular,891,2021-07-24
CUST022660,Harita Shroff,Pune,Maharashtra,Regular,555,2022-06-25
CUST022661,Qarin Char,Surat,Gujarat,New,17,2023-12-15
CUST022662,Upma Sharaf,Lucknow,Uttar Pradesh,Regular,724,2022-01-07
CUST022663,Anmol Mangal,Bhopal,Madhya Pradesh,Premium,1824,2019-01-03
CUST022664,Vyanjana Mishra,Ahmedabad,Gujarat,Premium,1429,2020-02-02
CUST022665,Aadi Halder,Lucknow,Uttar Pradesh,Premium,1254,2020-07-26
CUST022666,Fitan Sunder,Hyderabad,Telangana,Regular,106,2023-09-17
CUST022667,David Sekhon,Bangalore,Karnataka,Premium,1665,2019-06-11
CUST022668,Indira Anne,Lucknow,Uttar Pradesh,New,3,2023-12-29
CUST022669,Thomas Bobal,Kanpur,Uttar Pradesh,Regular,386,2022-12-11
CUST022670,Yachana Khalsa,Indore,Madhya Pradesh,Regular,251,2023-04-25
CUST022671,Eshana Upadhyay,Hyderabad,Telangana,New,29,2023-12-03
CUST022672,Chandani Patla,Chennai,Tamil Nadu,Premium,498,2022-08-21
CUST022673,Arjun Devan,Kolkata,West Bengal,Regular,601,2022-05-10
CUST022674,Guneet Setty,Indore,Madhya Pradesh,Regular,518,2022-08-01
CUST022675,Omisha Soman,Bangalore,Karnataka,Regular,801,2021-10-22
CUST022676,Geetika Kaur,Bhopal,Madhya Pradesh,Regular,423,2022-11-04
CUST022677,Kabir Narang,Nagpur,Maharashtra,Regular,519,2022-07-31
CUST022678,Umang Dhaliwal,Kanpur,Uttar Pradesh,Regular,393,2022-12-04
CUST022679,Falan Ratti,Lucknow,Uttar Pradesh,Premium,582,2022-05-29
CUST022680,Mohini Kalita,Bangalore,Karnataka,Premium,1308,2020-06-02
CUST022681,Aarush Sibal,Delhi,Delhi,New,26,2023-12-06
CUST022682,Mugdha Sankar,Mumbai,Maharashtra,Regular,735,2021-12-27
CUST022683,Tripti Khosla,Indore,Madhya Pradesh,Premium,1277,2020-07-03
CUST022684,Charan Mishra,Bangalore,Karnataka,Regular,793,2021-10-30
CUST022685,Urmi Bhargava,Hyderabad,Telangana,Regular,803,2021-10-20
CUST022686,Tanveer Pandya,Nagpur,Maharashtra,New,9,2023-12-23
CUST022687,Nathaniel Soni,Surat,Gujarat,Regular,489,2022-08-30
CUST022688,Chatresh Shah,Lucknow,Uttar Pradesh,Regular,390,2022-12-07
CUST022689,Nitara Mane,Chennai,Tamil Nadu,Regular,997,2021-04-09
CUST022690,Nandini Sethi,Surat,Gujarat,Regular,487,2022-09-01
CUST022691,Mitesh Solanki,Hyderabad,Telangana,Premium,1304,2020-06-06
CUST022692,Krishna Varghese,Mumbai,Maharashtra,New,27,2023-12-05
CUST022693,Urmi Virk,Indore,Madhya Pradesh,Premium,952,2021-05-24
CUST022694,Dipta Joshi,Hyderabad,Telangana,New,6,2023-12-26
CUST022695,Jairaj Peri,Hyderabad,Telangana,Premium,430,2022-10-28
CUST022696,Aarna Swamy,Mumbai,Maharashtra,New,1,2023-12-31
CUST022697,Urvi Ramanathan,Jaipur,Rajasthan,Regular,697,2022-02-03
CUST022698,Aahana Mistry,Bangalore,Karnataka,New,9,2023-12-23
CUST022699,Parth Raju,Lucknow,Uttar Pradesh,Regular,513,2022-08-06
CUST022700,Shravya Lad,Kolkata,West Bengal,New,24,2023-12-08
CUST022701,Omisha Sagar,Mumbai,Maharashtra,Regular,794,2021-10-29
CUST022702,Dayita Bumb,Mumbai,Maharashtra,Premium,1384,2020-03-18
CUST022703,Anita Deshpande,Lucknow,Uttar Pradesh,Premium,746,2021-12-16
CUST022704,Isaiah Pillay,Mumbai,Maharashtra,New,27,2023-12-05
CUST022705,Sachi Manne,Lucknow,Uttar Pradesh,Premium,1184,2020-10-04
CUST022706,Patrick Sha,Pune,Maharashtra,Regular,383,2022-12-14
CUST022707,Hemani Bora,Kolkata,West Bengal,Regular,992,2021-04-14
CUST022708,Ayush Ramakrishnan,Kanpur,Uttar Pradesh,Regular,342,2023-01-24
CUST022709,Henry Lal,Kolkata,West Bengal,Regular,57,2023-11-05
CUST022710,Ira Halder,Chennai,Tamil Nadu,Regular,532,2022-07-18
CUST022711,Bachittar Narayanan,Indore,Madhya Pradesh,Regular,314,2023-02-21
CUST022712,Gagan Kala,Jaipur,Rajasthan,Regular,810,2021-10-13
CUST022713,Ekaraj Dhaliwal,Indore,Madhya Pradesh,New,16,2023-12-16
CUST022714,Upma Rama,Ahmedabad,Gujarat,New,7,2023-12-25
CUST022715,Aarna Subramanian,Indore,Madhya Pradesh,Regular,900,2021-07-15
CUST022716,Nilima Pillai,Ahmedabad,Gujarat,Regular,978,2021-04-28
CUST022717,Yutika Saxena,Hyderabad,Telangana,Regular,689,2022-02-11
CUST022718,Amrita Sinha,Bangalore,Karnataka,Regular,404,2022-11-23
CUST022719,Naksh Batta,Bangalore,Karnataka,Regular,947,2021-05-29
CUST022720,Rehaan Luthra,Mumbai,Maharashtra,Regular,554,2022-06-26
CUST022721,Hemani Kibe,Jaipur,Rajasthan,Regular,101,2023-09-22
CUST022722,Victor Sule,Nagpur,Maharashtra,Regular,668,2022-03-04
CUST022723,Bhavya Kuruvilla,Bhopal,Madhya Pradesh,Regular,214,2023-06-01
CUST022724,Quincy Ben,Hyderabad,Telangana,Regular,391,2022-12-06
CUST022725,Kalpit Ahuja,Kanpur,Uttar Pradesh,Premium,1408,2020-02-23
CUST022726,Prisha Dasgupta,Hyderabad,Telangana,Premium,948,2021-05-28
CUST022727,Veda Thaker,Surat,Gujarat,Regular,639,2022-04-02
CUST022728,Varenya Pall,Nagpur,Maharashtra,Regular,667,2022-03-05
CUST022729,Nimrat Ratti,Nagpur,Maharashtra,Regular,590,2022-05-21
CUST022730,Vritti Ahuja,Kolkata,West Bengal,Regular,155,2023-07-30
CUST022731,Falak Garde,Indore,Madhya Pradesh,Regular,895,2021-07-20
CUST022732,Abdul Ratti,Pune,Maharashtra,Regular,296,2023-03-11
CUST022733,Advik Issac,Bhopal,Madhya Pradesh,Regular,515,2022-08-04
CUST022734,Abeer Bhattacharyya,Lucknow,Uttar Pradesh,Regular,676,2022-02-24
CUST022735,Adweta Mahal,Pune,Maharashtra,Premium,1207,2020-09-11
CUST022736,Vyanjana Narasimhan,Mumbai,Maharashtra,Regular,559,2022-06-21
CUST022737,Sarthak Narayan,Kolkata,West Bengal,Regular,227,2023-05-19
CUST022738,Gagan Chopra,Bangalore,Karnataka,Regular,271,2023-04-05
CUST022739,Falguni Rajagopalan,Indore,Madhya Pradesh,Regular,400,2022-11-27
CUST022740,Ucchal Pathak,Bangalore,Karnataka,New,14,2023-12-18
CUST022741,Christopher Modi,Bangalore,Karnataka,Premium,751,2021-12-11
CUST022742,Sneha Tata,Chennai,Tamil Nadu,Regular,756,2021-12-06
CUST022743,Upasna Verma,Hyderabad,Telangana,Premium,1453,2020-01-09
CUST022744,Rachita Cherian,Indore,Madhya Pradesh,Premium,826,2021-09-27
CUST022745,Zashil Kurian,Chennai,Tamil Nadu,Regular,131,2023-08-23
CUST022746,Siya Nigam,Indore,Madhya Pradesh,Regular,933,2021-06-12
CUST022747,Yutika Misra,Lucknow,Uttar Pradesh,New,12,2023-12-20
CUST022748,Devansh Bhatia,Kolkata,West Bengal,Regular,340,2023-01-26
CUST022749,Maanas Bobal,Ahmedabad,Gujarat,Regular,840,2021-09-13
CUST022750,Sachi Korpal,Nagpur,Maharashtra,Regular,632,2022-04-09
CUST022751,Tanay Badal,Chennai,Tamil Nadu,Premium,936,2021-06-09
CUST022752,Kala Lanka,Nagpur,Maharashtra,New,15,2023-12-17
CUST022753,Mahika Bhatia,Surat,Gujarat,Premium,1781,2019-02-15
CUST022754,Faras Mahajan,Chennai,Tamil Nadu,Premium,851,2021-09-02
CUST022755,Tamanna Deshpande,Surat,Gujarat,New,21,2023-12-11
CUST022756,Tanay Kade,Kanpur,Uttar Pradesh,Premium,534,2022-07-16
CUST022757,Wakeeta Maharaj,Kolkata,West Bengal,Premium,1657,2019-06-19
CUST022758,Harshil Baria,Surat,Gujarat,New,14,2023-12-18
CUST022759,Luke Deol,Delhi,Delhi,Regular,450,2022-10-08
CUST022760,Saanvi Deol,Hyderabad,Telangana,Premium,634,2022-04-07
CUST022761,Jeevika Dutt,Bhopal,Madhya Pradesh,Premium,369,2022-12-28
CUST022762,Nitesh Varty,Lucknow,Uttar Pradesh,New,23,2023-12-09
CUST022763,Damini Majumdar,Kolkata,West Bengal,New,7,2023-12-25
CUST022764,Amruta Seshadri,Lucknow,Uttar Pradesh,Premium,1638,2019-07-08
CUST022765,Ekaja Vasa,Jaipur,Rajasthan,New,22,2023-12-10
CUST022766,Oeshi Zachariah,Lucknow,Uttar Pradesh,Regular,459,2022-09-29
CUST022767,Dalaja Kari,Pune,Maharashtra,Regular,829,2021-09-24
CUST022768,Ekansh Parmar,Kanpur,Uttar Pradesh,Regular,352,2023-01-14
CUST022769,Prisha Varkey,Indore,Madhya Pradesh,Regular,486,2022-09-02
CUST022770,Ekavir Krishna,Lucknow,Uttar Pradesh,Regular,771,2021-11-21
CUST022771,Dayamai Upadhyay,Pune,Maharashtra,Regular,397,2022-11-30
CUST022772,Arya Sami,Pune,Maharashtra,Regular,436,2022-10-22
CUST022773,Urmi Balakrishnan,Jaipur,Rajasthan,New,8,2023-12-24
CUST022774,Gayathri Char,Nagpur,Maharashtra,Regular,695,2022-02-05
CUST022775,Jeremiah Batta,Surat,Gujarat,New,9,2023-12-23
CUST022776,Chaaya Bhandari,Bhopal,Madhya Pradesh,New,28,2023-12-04
CUST022777,Nathan Arya,Bhopal,Madhya Pradesh,Regular,987,2021-04-19
CUST022778,Lajita Barman,Ahmedabad,Gujarat,Regular,930,2021-06-15
CUST022779,Vasudha Savant,Ahmedabad,Gujarat,Premium,1697,2019-05-10
CUST022780,Manthan Arora,Mumbai,Maharashtra,Premium,1288,2020-06-22
CUST022781,Yutika Rai,Delhi,Delhi,Regular,486,2022-09-02
CUST022782,Anya Mani,Bhopal,Madhya Pradesh,Regular,847,2021-09-06
CUST022783,Laksh Chandran,Bhopal,Madhya Pradesh,Regular,923,2021-06-22
CUST022784,Unnati Walla,Lucknow,Uttar Pradesh,Regular,145,2023-08-09
CUST022785,Chakradhar Kapoor,Pune,Maharashtra,Regular,310,2023-02-25
CUST022786,Dayamai Majumdar,Ahmedabad,Gujarat,Regular,402,2022-11-25
CUST022787,Dev Agrawal,Jaipur,Rajasthan,Premium,635,2022-04-06
CUST022788,Ati Batta,Lucknow,Uttar Pradesh,New,6,2023-12-26
CUST022789,Ishani Dutta,Ahmedabad,Gujarat,Premium,1670,2019-06-06
CUST022790,Alka Goel,Delhi,Delhi,New,14,2023-12-18
CUST022791,Gauri Dara,Pune,Maharashtra,Premium,1727,2019-04-10
CUST022792,Arin Rajagopalan,Indore,Madhya Pradesh,Premium,1644,2019-07-02
CUST022793,Inaya Kapoor,Pune,Maharashtra,Regular,349,2023-01-17
CUST022794,Farhan Bir,Mumbai,Maharashtra,Regular,593,2022-05-18
CUST022795,Ekiya Rajagopal,Pune,Maharashtra,Premium,470,2022-09-18
CUST022796,Indrajit Bedi,Jaipur,Rajasthan,New,5,2023-12-27
CUST022797,Kabir Mangat,Nagpur,Maharashtra,Regular,965,2021-05-11
CUST022798,William Bajaj,Delhi,Delhi,Regular,982,2021-04-24
CUST022799,Sai Ramachandran,Pune,Maharashtra,Premium,1063,2021-02-02
CUST022800,Lopa Chacko,Nagpur,Maharashtra,Regular,198,2023-06-17
CUST022801,Eta Boase,Ahmedabad,Gujarat,Regular,143,2023-08-11
CUST022802,Raagini Basu,Lucknow,Uttar Pradesh,Premium,1040,2021-02-25
CUST022803,Joshua Kanda,Mumbai,Maharashtra,Regular,130,2023-08-24
CUST022804,Harita Kapadia,Delhi,Delhi,Premium,750,2021-12-12
CUST022805,Aashi Nori,Ahmedabad,Gujarat,New,17,2023-12-15
CUST022806,Advay Chaudhari,Lucknow,Uttar Pradesh,Regular,560,2022-06-20
CUST022807,Falguni Nagarajan,Ahmedabad,Gujarat,Regular,203,2023-06-12
CUST022808,Warjas Nagarajan,Bhopal,Madhya Pradesh,Regular,168,2023-07-17
CUST022809,Upasna Sankaran,Bhopal,Madhya Pradesh,Regular,80,2023-10-13
CUST022810,Vasana Padmanabhan,Mumbai,Maharashtra,Premium,768,2021-11-24
CUST022811,George Deshmukh,Pune,Maharashtra,Regular,47,2023-11-15
CUST022812,Yashodhara Kuruvilla,Kanpur,Uttar Pradesh,Regular,121,2023-09-02
CUST022813,Yashasvi Srinivas,Ahmedabad,Gujarat,Regular,748,2021-12-14
CUST022814,Janya Ray,Mumbai,Maharashtra,Regular,453,2022-10-05
CUST022815,Faqid Raja,Delhi,Delhi,Regular,61,2023-11-01
CUST022816,Samuel Tata,Bhopal,Madhya Pradesh,Premium,752,2021-12-10
CUST022817,Banjeet Lad,Chennai,Tamil Nadu,Regular,968,2021-05-08
CUST022818,Warhi Baria,Chennai,Tamil Nadu,Regular,450,2022-10-08
CUST022819,Warda Narang,Surat,Gujarat,Regular,736,2021-12-26
CUST022820,Alexander Kothari,Hyderabad,Telangana,New,5,2023-12-27
CUST022821,Jackson Rajagopalan,Hyderabad,Telangana,Regular,720,2022-01-11
CUST022822,Balendra Hayre,Ahmedabad,Gujarat,Premium,989,2021-04-17
CUST022823,Madhav Chowdhury,Lucknow,Uttar Pradesh,Regular,226,2023-05-20
CUST022824,Dhruv Mukhopadhyay,Lucknow,Uttar Pradesh,Premium,791,2021-11-01
CUST022825,Harshil Deo,Pune,Maharashtra,Regular,418,2022-11-09
CUST022826,Oeshi Gaba,Mumbai,Maharashtra,New,29,2023-12-03
CUST022827,Ekapad Gaba,Bhopal,Madhya Pradesh,Premium,877,2021-08-07
CUST022828,Charan Morar,Lucknow,Uttar Pradesh,Premium,812,2021-10-11
CUST022829,Zayyan Dayal,Hyderabad,Telangana,Regular,405,2022-11-22
CUST022830,Bhavya Lanka,Hyderabad,Telangana,Premium,494,2022-08-25
CUST022831,Viraj Bakshi,Ahmedabad,Gujarat,Premium,855,2021-08-29
CUST022832,Warjas Mahajan,Nagpur,Maharashtra,Regular,581,2022-05-30
CUST022833,Vamakshi Chakrabarti,Lucknow,Uttar Pradesh,Regular,295,2023-03-12
CUST022834,Yasti Sangha,Bhopal,Madhya Pradesh,Premium,572,2022-06-08
CUST022835,Bhavika Sandhu,Delhi,Delhi,Regular,642,2022-03-30
CUST022836,Megha Master,Delhi,Delhi,Premium,1758,2019-03-10
CUST022837,Indrajit Aurora,Kanpur,Uttar Pradesh,Regular,410,2022-11-17
CUST022838,Turvi Atwal,Kanpur,Uttar Pradesh,Regular,642,2022-03-30
CUST022839,Netra Kalla,Kolkata,West Bengal,Premium,1339,2020-05-02
CUST022840,Darika Handa,Nagpur,Maharashtra,Regular,186,2023-06-29
CUST022841,Divya Doctor,Indore,Madhya Pradesh,New,3,2023-12-29
CUST022842,Manan Dubey,Indore,Madhya Pradesh,New,27,2023-12-05
CUST022843,Odika Bhalla,Delhi,Delhi,Premium,1557,2019-09-27
CUST022844,Vincent Halder,Chennai,Tamil Nadu,Premium,858,2021-08-26
CUST022845,Raagini Subramaniam,Indore,Madhya Pradesh,New,1,2023-12-31
CUST022846,Hamsini Dyal,Chennai,Tamil Nadu,Regular,463,2022-09-25
CUST022847,Lucky Tak,Indore,Madhya Pradesh,Premium,466,2022-09-22
CUST022848,Daksh Radhakrishnan,Bangalore,Karnataka,Regular,632,2022-04-09
CUST022849,Nitesh Korpal,Mumbai,Maharashtra,Regular,34,2023-11-28
CUST022850,Mahika Murty,Bangalore,Karnataka,Regular,455,2022-10-03
CUST022851,Unnati Sant,Ahmedabad,Gujarat,Premium,991,2021-04-15
CUST022852,Chavvi Rajagopal,Ahmedabad,Gujarat,Regular,274,2023-04-02
CUST022853,Urmi Minhas,Hyderabad,Telangana,Regular,358,2023-01-08
CUST022854,Yatan Dubey,Lucknow,Uttar Pradesh,Premium,1127,2020-11-30
CUST022855,Sneha Cherian,Surat,Gujarat,Regular,158,2023-07-27
CUST022856,Henry Purohit,Mumbai,Maharashtra,Premium,406,2022-11-21
CUST022857,Anita Mand,Hyderabad,Telangana,Premium,1458,2020-01-04
CUST022858,Jairaj Basu,Jaipur,Rajasthan,Regular,226,2023-05-20
CUST022859,Lila Reddy,Indore,Madhya Pradesh,Regular,109,2023-09-14
CUST022860,Rajata Parekh,Indore,Madhya Pradesh,Premium,824,2021-09-29
CUST022861,Tristan Din,Nagpur,Maharashtra,Regular,837,2021-09-16
CUST022862,Aradhana Vasa,Surat,Gujarat,Regular,349,2023-01-17
CUST022863,Isaiah Rajagopal,Nagpur,Maharashtra,Regular,942,2021-06-03
CUST022864,Nisha Jani,Ahmedabad,Gujarat,Regular,358,2023-01-08
CUST022865,Harrison Lata,Bangalore,Karnataka,Regular,144,2023-08-10
CUST022866,Aayush Raman,Delhi,Delhi,Regular,445,2022-10-13
CUST022867,Mohammed Jayaraman,Hyderabad,Telangana,Premium,1409,2020-02-22
CUST022868,Hemani Anand,Hyderabad,Telangana,Regular,583,2022-05-28
CUST022869,Nachiket Khosla,Lucknow,Uttar Pradesh,Premium,660,2022-03-12
CUST022870,Charan Yadav,Bangalore,Karnataka,Regular,964,2021-05-12
CUST022871,Samar Bajwa,Hyderabad,Telangana,Regular,754,2021-12-08
CUST022872,Oni Joshi,Hyderabad,Telangana,Premium,1649,2019-06-27
CUST022873,Saanvi Grover,Chennai,Tamil Nadu,Premium,770,2021-11-22
CUST022874,Falan Nazareth,Mumbai,Maharashtra,Premium,484,2022-09-04
CUST022875,Omaja Pandey,Nagpur,Maharashtra,Premium,548,2022-07-02
CUST022876,Kavya Natt,Indore,Madhya Pradesh,Premium,1274,2020-07-06
CUST022877,Nachiket Chada,Kolkata,West Bengal,Regular,255,2023-04-21
CUST022878,Neel Dugar,Ahmedabad,Gujarat,Premium,1799,2019-01-28
CUST022879,Viraj Rout,Bangalore,Karnataka,Premium,1821,2019-01-06
CUST022880,Vritti Hans,Lucknow,Uttar Pradesh,New,3,2023-12-29
CUST022881,Hemangini Vohra,Hyderabad,Telangana,Premium,678,2022-02-22
CUST022882,Lakshit Gade,Hyderabad,Telangana,Premium,820,2021-10-03
CUST022883,Deepa Patla,Delhi,Delhi,Regular,472,2022-09-16
CUST022884,Vasatika Sodhi,Pune,Maharashtra,New,4,2023-12-28
CUST022885,Upadhriti Anne,Surat,Gujarat,New,7,2023-12-25
CUST022886,Udant Rana,Mumbai,Maharashtra,Premium,703,2022-01-28
CUST022887,Mohini Sandal,Chennai,Tamil Nadu,Premium,1530,2019-10-24
CUST022888,Sanya Chacko,Ahmedabad,Gujarat,Regular,416,2022-11-11
CUST022889,Upasna Dass,Chennai,Tamil Nadu,Premium,998,2021-04-08
CUST022890,Chaman Sane,Hyderabad,Telangana,Premium,1552,2019-10-02
CUST022891,Vinaya Singh,Lucknow,Uttar Pradesh,Premium,520,2022-07-30
CUST022892,Yagnesh Ramachandran,Kolkata,West Bengal,Regular,913,2021-07-02
CUST022893,Kevin Lanka,Delhi,Delhi,Premium,1693,2019-05-14
CUST022894,Krish Desai,Bhopal,Madhya Pradesh,Regular,99,2023-09-24
CUST022895,Oeshi Kadakia,Mumbai,Maharashtra,Premium,621,2022-04-20
CUST022896,Triya Chopra,Indore,Madhya Pradesh,Regular,787,2021-11-05
CUST022897,Edhitha Edwin,Kolkata,West Bengal,Premium,1226,2020-08-23
CUST022898,Fitan Kale,Indore,Madhya Pradesh,Regular,388,2022-12-09
CUST022899,Pahal Kapur,Bangalore,Karnataka,Regular,70,2023-10-23
CUST022900,Jalsa Tata,Kanpur,Uttar Pradesh,Premium,756,2021-12-06
CUST022901,Samuel Halder,Ahmedabad,Gujarat,Regular,181,2023-07-04
